"freqMin","freqMax","start","end","quality","comment","file"
1087.3,5778.8,"2023-09-19T00:00:00Z","2023-09-19T10:05:25Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20230919.nc"
1129.4,2862.9,"2023-09-19T11:15:11Z","2023-09-20T00:00:00Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20230919.nc"
74.8,1007.8,"2023-09-19T00:00:00Z","2023-09-19T02:01:09Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20230919.nc"
55.2,10213.3,"2023-09-19T23:02:04Z","2023-09-20T00:00:00Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20230919.nc"
72,9832.8,"2023-09-21T22:54:53Z","2023-09-22T00:00:00Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20230921.nc"
1087.3,6726.6,"2023-09-21T00:00:00Z","2023-09-21T10:08:29Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20230921.nc"
1087.3,2756.2,"2023-09-21T10:52:36Z","2023-09-22T00:00:00Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20230921.nc"
40.7,970.2,"2023-09-21T00:00:00Z","2023-09-21T03:12:58Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20230921.nc"
934.1,2917.7,"2023-09-25T00:02:09Z","2023-09-26T00:00:00Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20230925.nc"
229.3,1066.8,"2023-09-25T00:05:13Z","2023-09-25T10:43:22Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20230925.nc"
186,865.8,"2023-09-25T16:17:50Z","2023-09-26T00:00:00Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20230925.nc"
1108.1,2917.7,"2023-09-27T00:00:00Z","2023-09-27T11:08:00Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20230927.nc"
1108.1,2653.5,"2023-09-27T13:52:09Z","2023-09-28T00:00:00Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20230927.nc"
304.8,882.4,"2023-09-27T00:00:00Z","2023-09-27T06:04:13Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20230927.nc"
252.1,970.2,"2023-09-27T21:16:24Z","2023-09-28T00:00:00Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20230927.nc"
934.1,2917.7,"2023-09-29T00:04:12Z","2023-09-29T10:33:07Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20230929.nc"
1087.3,2704.4,"2023-09-29T15:20:23Z","2023-09-30T00:00:00Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20230929.nc"
689.4,9832.8,"2023-09-29T22:05:39Z","2023-09-29T23:19:31Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20230929.nc"
1129.4,2756.2,"2023-10-01T00:00:00Z","2023-10-01T10:38:09Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20231001.nc"
1027.1,2704.4,"2023-10-01T17:16:19Z","2023-10-02T00:00:00Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20231001.nc"
787.4,4184.9,"2023-10-01T21:37:56Z","2023-10-01T23:28:45Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20231001.nc"
53.1,172.4,"2023-10-01T00:00:05Z","2023-10-02T00:00:00Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20231001.nc"
1046.8,2704.4,"2023-10-03T00:02:09Z","2023-10-03T12:11:36Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20231003.nc"
1027.1,2653.5,"2023-10-03T19:14:18Z","2023-10-04T00:00:00Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20231003.nc"
1108.1,2704.4,"2023-10-05T00:03:10Z","2023-10-06T00:00:00Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20231005.nc"
238.1,1173.1,"2023-10-05T22:00:31Z","2023-10-06T00:00:00Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20231005.nc"
1129.4,2809,"2023-10-07T00:00:00Z","2023-10-07T11:23:04Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20231007.nc"
1027.1,2917.7,"2023-10-07T19:30:11Z","2023-10-08T00:00:00Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20231007.nc"
63.1,127.3,"2023-10-07T00:01:07Z","2023-10-08T00:00:00Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20231007.nc"
1087.3,2917.7,"2023-10-09T04:17:37Z","2023-10-09T10:22:51Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20231009.nc"
1087.3,3147.9,"2023-10-09T22:14:53Z","2023-10-10T00:00:00Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20231009.nc"
1108.1,2603.6,"2023-10-11T00:45:14Z","2023-10-11T10:24:54Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20231011.nc"
1066.8,2653.5,"2023-10-11T22:33:21Z","2023-10-12T00:00:00Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20231011.nc"
1027.1,2862.9,"2023-10-13T03:36:34Z","2023-10-13T10:04:23Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20231013.nc"
508.8,4601.6,"2023-10-13T22:45:39Z","2023-10-13T23:34:54Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20231013.nc"
54.2,242.7,"2023-10-15T02:12:23Z","2023-10-16T00:00:00Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20231015.nc"
445.5,3269.7,"2023-10-15T22:34:46Z","2023-10-15T23:11:41Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20231015.nc"
639,3396.2,"2023-10-17T22:32:43Z","2023-10-17T23:23:59Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20231017.nc"
916.5,2506.6,"2023-10-17T05:28:15Z","2023-10-17T10:15:23Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20231017.nc"
934.1,2367.9,"2023-10-19T06:43:18Z","2023-10-19T10:19:47Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20231019.nc"
471.6,2809,"2023-10-19T22:38:28Z","2023-10-19T23:23:37Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20231019.nc"
1129.4,2367.9,"2023-10-25T06:29:58Z","2023-10-25T10:04:23Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20231025.nc"
1108.1,2653.5,"2023-10-27T07:27:25Z","2023-10-27T10:00:17Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20231027.nc"
252.1,1559.5,"2023-10-31T22:40:31Z","2023-11-01T00:00:00Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20231031.nc"
233.6,1850,"2023-11-02T22:28:13Z","2023-11-03T00:00:00Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20231102.nc"
229.3,2194.7,"2023-11-04T22:33:21Z","2023-11-05T00:00:00Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20231104.nc"
277.2,2323.3,"2023-11-06T00:00:00Z","2023-11-06T01:43:37Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20231106.nc"
256.9,2704.4,"2023-11-06T22:43:36Z","2023-11-07T00:00:00Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20231106.nc"
256.9,2236.8,"2023-11-08T00:03:10Z","2023-11-08T03:46:50Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20231108.nc"
224.9,2554.7,"2023-11-08T22:31:17Z","2023-11-09T00:00:00Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20231108.nc"
208.5,1650.9,"2023-11-10T00:00:00Z","2023-11-10T01:38:35Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20231110.nc"
193.2,2809,"2023-11-10T22:29:14Z","2023-11-11T00:00:00Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20231110.nc"
256.9,2073.2,"2023-11-12T22:24:07Z","2023-11-13T00:00:00Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20231112.nc"
266.8,1650.9,"2023-11-14T00:00:00Z","2023-11-14T01:02:41Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20231114.nc"
204.6,2153.5,"2023-11-14T22:44:38Z","2023-11-15T00:00:00Z","2","Fish chorus","//nefscdata/PassiveAcoustics/DETECTOR_OUTPUT/PYTHON_SOUNDSCAPE_PYPAM/Raw/NEFSC_DE/NEFSC_DE_202306_DB01/NC/NEFSC_DE_202306_DB01_20231114.nc"
