,UTC,Latitude,Longitude,platform,OL_31.5,OL_63,OL_125,OL_250,OL_500,OL_1000,OL_2000,OL_4000,OL_8000,OL_16000
12472,12/31/2023 15:00,-74.82,38.71,NEFSC_DE_202311_DB01,84.14140603,85.10618297,93.75752921,98.06485906,97.97140049,99.52023944,98.81549466,96.26447268,93.07772937,86.4018307
12473,12/31/2023 16:00,-74.82,38.71,NEFSC_DE_202311_DB01,86.08199685,81.12352523,92.69910094,94.84738147,95.30436224,95.36038728,95.23141481,94.25887865,91.89973922,86.80531915
12474,12/31/2023 17:00,-74.82,38.71,NEFSC_DE_202311_DB01,87.72094827,80.21537749,86.1061299,90.29891361,91.9921097,91.62134721,89.45162275,86.75916222,85.97343535,84.12765961
12475,12/31/2023 18:00,-74.82,38.71,NEFSC_DE_202311_DB01,94.99062785,111.2403998,103.0195068,99.73392423,98.60953036,99.00889991,94.65130393,87.36623674,83.41421637,81.66078518
12476,12/31/2023 19:00,-74.82,38.71,NEFSC_DE_202311_DB01,93.25785528,85.78952824,91.19344454,95.04400278,93.23843351,95.12992309,92.2277666,85.79632556,81.43378799,80.237098
12477,12/31/2023 20:00,-74.82,38.71,NEFSC_DE_202311_DB01,89.81980949,81.72151392,86.88239078,88.81162178,87.01940134,90.88108713,87.69782924,83.11752549,80.99222769,79.32281918
12478,12/31/2023 21:00,-74.82,38.71,NEFSC_DE_202311_DB01,82.90118831,80.26254594,86.86370489,88.38432031,87.34853762,90.5504895,87.76105887,82.97732893,81.06165025,79.23736031
12479,12/31/2023 22:00,-74.82,38.71,NEFSC_DE_202311_DB01,82.99011707,88.06470857,93.12319045,93.32832781,93.25603412,94.56330692,92.12990455,84.87472151,80.23078648,79.33945431
12480,12/31/2023 23:00,-74.82,38.71,NEFSC_DE_202311_DB01,86.31667305,83.04597153,94.1330742,96.08666548,95.7958837,95.99282649,92.32373119,84.99462826,80.03791008,79.50021894
12481,1/1/2024 0:00,-74.82,38.71,NEFSC_DE_202311_DB01,90.4813268,91.65451843,101.1381001,101.7550139,102.4262369,103.4810495,103.4339793,99.0645711,94.06723714,83.39842198
12482,1/1/2024 1:00,-74.82,38.71,NEFSC_DE_202311_DB01,91.02743654,82.58545622,91.92415257,99.50180028,90.79717972,93.47089341,88.1382219,82.87923521,81.69073695,81.035033
12483,1/1/2024 2:00,-74.82,38.71,NEFSC_DE_202311_DB01,95.3609765,86.62558759,91.8398555,98.06991478,90.2540613,91.09152313,86.33401929,82.09101996,81.69125412,81.03433527
12484,1/1/2024 3:00,-74.82,38.71,NEFSC_DE_202311_DB01,88.92486774,93.43519338,94.54494852,97.47741155,91.60990688,92.32652746,89.16059239,85.54005714,84.98173381,83.51335212
12485,1/1/2024 4:00,-74.82,38.71,NEFSC_DE_202311_DB01,84.98245568,82.09520231,95.02339726,95.92416615,92.16664838,95.38540435,91.11358476,86.63645536,85.21226894,83.39573025
12486,1/1/2024 5:00,-74.82,38.71,NEFSC_DE_202311_DB01,84.26221206,82.87625565,98.08373916,99.00758145,96.95141442,97.93929313,91.2256267,85.00950571,83.53858249,82.39630757
12487,1/1/2024 6:00,-74.82,38.71,NEFSC_DE_202311_DB01,89.24725767,96.5886243,99.48703927,97.10491649,97.0104763,96.90020427,90.8789425,84.36509438,83.30518199,82.22209037
12488,1/1/2024 7:00,-74.82,38.71,NEFSC_DE_202311_DB01,89.38784221,95.54456325,98.83973397,98.76098056,98.81358487,100.3440944,96.67533,91.09263582,85.6446941,82.97067067
12489,1/1/2024 8:00,-74.82,38.71,NEFSC_DE_202311_DB01,85.40756224,80.90035129,91.1174616,95.33558655,94.02540486,96.22834076,90.57528121,84.78445184,83.79874507,82.6381922
12490,1/1/2024 9:00,-74.82,38.71,NEFSC_DE_202311_DB01,82.58214525,92.25655538,96.39216189,97.6547769,100.7020052,98.12235571,91.22073348,83.3489628,81.2249464,80.81861967
12491,1/1/2024 10:00,-74.82,38.71,NEFSC_DE_202311_DB01,85.29708085,92.63026261,99.11317006,100.7541893,102.204553,100.9241103,93.78485474,86.28371135,83.39990498,81.90370265
12492,1/1/2024 11:00,-74.82,38.71,NEFSC_DE_202311_DB01,87.56361324,90.96014412,90.8750726,94.23268789,94.65480179,94.03420036,88.48014484,82.93462455,82.12089289,81.50490174
12493,1/1/2024 12:00,-74.82,38.71,NEFSC_DE_202311_DB01,91.34685033,82.15847027,84.18317975,87.73678561,88.1058314,86.77213938,83.36913089,78.47804485,77.9934327,79.01766292
12494,1/1/2024 13:00,-74.82,38.71,NEFSC_DE_202311_DB01,91.19419129,81.95378915,86.56398997,91.82951172,91.62703878,91.95113755,92.67045814,89.79459638,82.92237367,79.03987407
12495,1/1/2024 14:00,-74.82,38.71,NEFSC_DE_202311_DB01,87.7126636,81.71174985,96.02744507,97.73280106,95.22979794,94.92835836,93.17698204,88.60082316,81.76662817,78.91897948
12496,1/1/2024 15:00,-74.82,38.71,NEFSC_DE_202311_DB01,82.83785014,79.04286278,87.34788036,91.70920253,90.9495867,91.03361784,87.73518122,82.38514887,80.04520365,79.83722003
12497,1/1/2024 16:00,-74.82,38.71,NEFSC_DE_202311_DB01,81.99655506,78.12463079,84.65767915,88.97562921,87.80888911,89.04980173,88.14952917,84.80373384,82.62345906,81.37284735
