"","UTC","Latitude","Longitude","platform","OL_31.5","OL_63","OL_125","OL_250","OL_500","OL_1000","OL_2000","OL_4000","OL_8000","OL_16000"
"93",2022-07-10 20:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",101.192650788566,99.6333776815395,96.791048623261,90.3860187264969,91.3539820838973,93.1935584671333,92.1695291818345,91.006631159842,90.9164633997263,87.8804250981869
"94",2022-07-10 21:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",99.3012642802642,104.930453345796,101.568930391571,90.424659298912,91.4712756372707,93.3131465837634,92.3334568829254,91.2483661605968,91.1737300401645,88.049856187002
"95",2022-07-10 22:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",85.5519069635884,91.3670903151964,89.3644297519683,89.1499928760469,91.3659225721533,93.2564529682404,92.2797373161024,91.2147804646965,91.0177661374146,87.9000705133463
"96",2022-07-10 23:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",90.2972143907412,89.8063484146654,88.7455125390232,91.5906165646629,93.5522394176725,93.8467332985718,92.3261975996352,91.0448038741067,90.7412640620758,87.6132755053285
"97",2022-07-11,-74.47,38.48,"NEFSC_DE_202207_DB02",97.7018430679386,105.753390987879,99.9538322898712,95.1165997765643,95.6394635523561,95.1576084150047,93.1843657742967,91.5490420381043,91.1520513998205,87.9585753042609
"98",2022-07-11 01:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",100.374972333215,106.852572331574,102.21619131845,104.314958080666,106.692274471011,104.239565172968,100.551750083702,95.763143230348,91.0894990734871,87.7521080915329
"99",2022-07-11 02:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",91.6554091826257,104.84836132431,103.523088224892,102.856568109899,105.339596734847,103.095455021421,99.4081648339151,94.900666348301,91.5833621371293,88.1541832553574
"100",2022-07-11 03:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",88.3905080428507,95.9791617010438,94.6158507924775,99.7037246880486,101.907796185577,99.9052987882776,96.6210877552583,93.0643429249249,91.3330427352583,88.1112962745987
"101",2022-07-11 04:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",96.5114623247193,106.850937127161,100.24821541576,99.4990210179112,101.003918464294,99.2052159346491,95.9420099851813,92.5812622614895,91.167361775023,87.8634576780331
"102",2022-07-11 05:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",95.546941584673,101.464919741259,95.6357811394678,97.6416235362441,99.5181428676001,97.830985702379,94.9366166785621,92.0870577726738,91.1023782148046,87.8142918683986
"103",2022-07-11 06:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",92.0470120282175,92.353561275253,91.4631723568143,97.7646042487486,99.6712571898379,97.9658104287396,95.1178454142784,92.2776621770058,91.1685340920667,87.8091380937795
"104",2022-07-11 07:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",97.2686959935695,95.5612435911247,92.7716604843106,98.1405112964132,100.041913473053,98.0551524298816,94.9860431276961,91.815815760438,90.3578237277204,87.0734079738075
"105",2022-07-11 08:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",96.2007013768147,107.332501218584,106.315377622308,106.741029942333,102.363860978212,101.418015087771,99.9717282262462,99.0992836710556,97.0696902987041,90.7581214355987
"106",2022-07-11 09:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",98.3316485251564,106.72900167357,105.021934097987,101.807432616569,96.2635514133736,98.3950303156626,98.4576811561354,98.4386287725539,96.9456809812193,92.5526089353846
"107",2022-07-11 10:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",97.8964628158615,104.807208036356,100.644590773873,94.6494854644253,91.3758919359712,91.7486942355086,90.2544067014774,88.8521750902524,88.7618925696221,85.9995242861158
"108",2022-07-11 11:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",109.051729473067,111.112121105403,106.295217289892,103.59778877573,96.8153690760078,94.2135133796171,92.516831856857,90.7930405551181,89.586953523829,86.3091955594086
"109",2022-07-11 12:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",112.652280168333,115.748566911469,115.520620291634,110.352715255551,104.65736503207,100.922448907432,97.1764048464628,93.5194684638535,90.9516830117873,86.6782683877214
"110",2022-07-11 13:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",97.6567442887578,101.997442020976,98.7372657410694,89.4198628616096,88.9554883821332,90.6494536303341,89.6972044102361,88.2482115216168,88.2066095667115,85.6052719390524
